suburb,address_pnt,latitude,longitude
Sydney,"483 George St, Sydney NSW 2000",-33.8731,151.2065
Surry Hills,"405 Crown St, Surry Hills NSW 2010",-33.8847,151.2156
Redfern,"157 Redfern St, Redfern NSW 2016",-33.8923,151.2048
Ultimo,"Broadway Shopping Centre, Ultimo NSW 2007",-33.8812,151.1987
Chippendale,"13-15 Kensington St, Chippendale NSW 2008",-33.8833,151.2029
Glebe,"331 Glebe Point Rd, Glebe NSW 2037",-33.8747,151.1837
Newtown,"King St & Enmore Rd, Newtown NSW 2042",-33.8983,151.1753
Pyrmont,"80 Pyrmont St, Pyrmont NSW 2009",-33.8696,151.1943
Camperdown,"Missenden Rd, Camperdown NSW 2050",-33.8883,151.1796
Haymarket,"9-13 Hay St, Haymarket NSW 2000",-33.8784,151.2042
Eveleigh,"2 Locomotive St, Eveleigh NSW 2015",-33.8948,151.1982
Alexandria,"21 Fountain St, Alexandria NSW 2015",-33.9014,151.1958
Waterloo,"770 Elizabeth St, Waterloo NSW 2017",-33.8995,151.212
Zetland,"6 Defries Ave, Zetland NSW 2017",-33.9104,151.2071
Darlington,"143 Abercrombie St, Darlington NSW 2008",-33.8899,151.1936
Forest Lodge,"104 Hereford St, Forest Lodge NSW 2037",-33.8816,151.1805
Erskineville,"88 Swanson St, Erskineville NSW 2043",-33.9022,151.1869
Rosebery,"61 Mentmore Ave, Rosebery NSW 2018",-33.9164,151.2002
The Rocks,"35 George St, The Rocks NSW 2000",-33.8587,151.208
Barangaroo,"Barangaroo Reserve, Hickson Rd, Barangaroo NSW 2000",-33.8608,151.2026
Millers Point,"Lower Fort St, Millers Point NSW 2000",-33.8581,151.2049
Woolloomooloo,"6 Cowper Wharf Rdwy, Woolloomooloo NSW 2011",-33.8706,151.2225
Paddington,"Oxford St & Glenmore Rd, Paddington NSW 2021",-33.8821,151.2303
Moore Park,"1 Driver Ave, Moore Park NSW 2021",-33.8915,151.224
Rushcutters Bay,"Waratah St, Rushcutters Bay NSW 2011",-33.8745,151.229
Potts Point,"MacLeay St, Potts Point NSW 2011",-33.8701,151.2254
Elizabeth Bay,"Greenknowe Ave, Elizabeth Bay NSW 2011",-33.8707,151.2268
Darlinghurst,"Oxford St & Crown St, Darlinghurst NSW 2010",-33.8796,151.2161
